Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,Proximity_to_Industrial_Areas,Population_Density,Air Quality
-0.7052042158857263,-0.34818682210246776,-0.6355710308148973,-0.6428984001297444,-0.9865018791613418,-0.8090527340205742,-0.5097621252370785,2.140957301964842,-0.6406558686373797,0
-0.22345070854573268,-0.8846152699187741,-0.13266597145195724,-0.150912390570066,0.24713043594469689,-0.9033131203467961,-0.880648803116332,0.5252588667097465,-0.12424496173244207,0
-0.42547637291411716,-0.9686341834321718,-0.8910148704913112,-1.1483634784444827,-1.703183509841993,-0.4477212531033903,-0.9392098575183195,0.8595413015901114,0.31839295847179017,0
0.14951974874974588,2.0818986764388723,1.1605184669098887,1.2913479662213203,1.680493697305999,-0.8561829271836852,1.4813137244304937,-0.5333021770780748,1.0292962848604055,3
1.8589676780206905,-0.22538994850596353,1.6155278063335008,1.9787804727293639,2.00946231466761,-0.00783945024768797,0.8371421260086321,-1.731147568732715,1.579240367538391,1
-0.6119616015618564,0.29164951926878974,-0.020909291593526093,-0.13743332181500637,0.012152852114975231,-0.8876030559590925,-0.9587302089856486,0.6366863450032014,-1.9551563589408572,0
-0.1923698371044429,-1.2465428973611015,0.23453454808288784,-0.1172147186824168,-0.6927798993741897,0.29065177311868146,-0.880648803116332,0.6645432145765651,-1.8210236558486657,0
1.1130267634297333,0.42737237955966206,1.4478927865458546,1.203734019313432,0.7640811203700848,-0.00783945024768797,0.9933049377472649,-1.201867046838804,0.38545931001788597,3
-1.653170794845068,0.5695582331977194,-0.2444226513103884,-0.5148472469566774,-0.6575332617997314,-0.6048218969804268,-0.6854452884430405,0.6924000841499287,-0.5132298006997976,0
-0.48763811579669675,0.5566322465033504,0.7214743674660521,0.4084689627649109,-1.2332283421825496,-0.9033131203467961,-1.0172912633876359,0.46954512756301925,-0.5802961522458935,0
0.8488393561787686,1.8104529558571274,-0.21249217135083662,0.4556457034076198,1.2810318047954723,1.70455756801201,0.87618282894329,-0.5333021770780748,1.3042683261993984,3
-1.0004724945779802,-1.175449970542073,-1.0347020303092942,-1.2427169597299004,-0.09358706060839934,-1.1546741505500546,-0.626884234041053,1.0266825190302937,0.7207910677483649,0
-1.1092555446224948,0.6406511600167476,0.4181348078503105,0.17258525955136644,0.059148368880919816,-0.6205319613681304,-1.2124947780609274,0.5531157362831101,-1.8210236558486657,0
-1.2491194661082996,0.5178542864202442,-0.9389105904306388,-1.128144875311893,-0.25807136928920477,-1.044703699836129,-0.6854452884430405,1.667390519217659,-0.9894008966770778,0
2.3718020568019744,0.43383537290684615,-0.5956579308654577,0.32759455023455286,0.012152852114975231,2.2072796284185268,1.2861102097572021,-1.2854376555588953,1.056122825478844,3
-1.0937151089018502,0.2657975458800517,-0.1486312114317332,-0.5687635219769162,0.11789276483835023,-0.9190231847344998,-0.9196895060509903,1.1659668668971124,-1.4722786278089675,0
0.44478802744199974,0.847466947126649,-0.42004029108792296,-0.31940075000831203,0.4938568989659048,0.8247939623006053,1.1494677494858978,-0.8397277423850756,0.7677375138306319,3
0.6312732560897396,0.12361169224199438,-0.4759186310171386,-0.48114957506902817,-0.42255567797000976,1.0133147349530494,0.36865369079273247,-1.0068689598252583,0.2781531475441327,2
0.56911151320716,-1.0914310570286756,-0.54776221092613,-0.5081077125791476,1.5630049053911381,0.4163322882203105,0.03680771584813731,-0.3940178292112563,-0.22484448905158574,2
-0.6119616015618564,-1.3499507909160522,0.11479524823456878,-0.238526337477954,-0.8220175704805365,-0.2749105448386501,-0.7830470457796862,0.4416882579896556,0.11719390383350278,0
0.07181757014652114,0.5760212265449035,-1.0027715503497425,-0.00264263426440953,2.138699985773956,1.657427374848899,0.87618282894329,-0.7561571336649846,1.3109749613540078,3
-0.021425044177348227,-0.08966708821509116,-0.9708410703901906,-1.2427169597299004,-1.5856947179271321,-0.7776326052451669,-0.626884234041053,0.6366863450032014,0.6067782701200021,0
-0.8606085730921759,0.3239644860047118,0.9449877271829141,0.34107361898961247,-0.4813000739274402,-0.997573506673018,0.017287364380808155,-0.8954414815318031,0.512885377955468,2
-0.8916894445334657,-1.8669902586908054,0.5298914877087415,-0.0296007717745288,-0.6105377450337872,-0.5105615106542049,-0.7635266943123571,1.0545393886036574,-1.1235335997692695,0
-1.1714172875050748,0.07837073881170328,-0.6914493707441128,-0.8787821033432889,-1.421210409246327,-1.311774794427091,-0.6854452884430405,1.0545393886036574,-1.7539573043025698,0
2.4028829282432635,2.38565936375654,0.8332310473244832,1.6148456163427525,1.680493697305999,2.7100016888250438,1.7936393479077593,-1.313294525132259,2.632182086812095,1
-0.3788550657521822,-1.5115256245956625,-0.6275884108250094,-0.703554209527513,-0.15233145656582978,-0.6990822833066487,-0.8416081001816738,0.5531157362831101,-1.8813833722401518,0
-0.9227703159747555,-1.117283030417413,-1.1225108501980614,-1.0203123252714155,-0.2463224900977185,-0.322040738001761,-1.0172912633876359,3.060233997885845,-0.23825775936080493,0
-1.12479598034314,0.4402983662540311,0.39418694788064657,-0.18461006245771522,-0.6457843826082452,-0.6519520901435377,-0.8025673972470154,0.5531157362831101,-1.1369468700784886,0
0.9265415347819934,-1.09789405037586,2.7410772249077002,1.9922595414844237,-0.5400444698848706,0.14926119362934853,0.17345017611944138,-0.5890159162248023,0.9555232981597002,2
1.8745081137413355,-0.044426134784800064,-0.8511017705418716,-0.5418053844667967,-0.1288336981828577,-0.4791413818787975,-0.11935509589049592,-1.0904395685453492,1.7603195167128496,3
-1.3112812089908792,-0.5420766225180003,-0.7553103306632164,-0.9798751190062365,-1.2332283421825496,-0.416301124327983,-0.9977709119203068,0.4138313884162915,-0.7211354904926947,0
0.2893836702355508,0.3110384993103428,0.49796100774918983,0.48934337529526895,0.6935878452211681,0.47917254577112517,0.6224182598680115,-0.3940178292112563,0.177553620224989,2
-0.8606085730921759,-0.1413710349925663,0.019003808355913594,-0.44071236880384923,-0.44605343635298184,-0.25920048045094646,-0.7244859913776988,0.46954512756301925,-0.48640326008135937,0
-0.7518255230476608,-1.5373775979844002,-1.0905803702385097,-1.1483634784444827,-0.5165467115018985,-1.217514408100869,-0.9782505604529778,0.3859745188429279,-1.7405440339933507,0
-0.8295277016508855,-0.6196325426842134,0.026986428345801505,0.6510922003559854,0.6348434492637377,1.1389952500546783,1.0909066950839108,-0.9511552206785306,0.9152834872320427,3
-1.078174673181205,0.2657975458800517,-1.1065456102182856,-1.1618425471995422,-1.2449772213740355,-0.6205319613681304,-0.9587302089856486,1.5281061713508404,0.38545931001788597,0
-0.42547637291411716,-0.7101144495447952,2.8687991447459074,2.4370688104013936,0.0826461272638919,-0.00783945024768797,0.46625544812937825,-0.6725865249448935,0.3720460397086668,2
-0.7518255230476608,-1.1366720104589667,-0.8111886705924319,-1.040530928404005,-0.4578023155444681,-0.5576917038173157,-0.9001691545836612,1.1381099973237487,-0.2114312187423666,0
0.39816672028006533,0.11714869889481032,-0.45197077104747474,-0.8181262939455203,-0.1288336981828577,-0.5262715750419086,0.31009263639074547,-0.1433060030509829,-0.6943089498742563,2
0.009655827263941564,0.5372432664617973,1.104640126980673,1.4126595850168573,0.0826461272638919,2.1444393708677123,0.46625544812937825,-0.28259035091780127,0.6738446216660978,3
0.4758688988832901,-0.03796314143761602,1.5277189864447338,1.1228596067830743,0.39986586543401603,0.007870614140015624,0.15392982465211222,-0.616872785798166,-0.5065231655451881,2
0.5535710774865148,-0.7812073763638239,-0.9708410703901906,-1.2427169597299004,1.2340362880295281,-0.2906206092263538,0.6028979084006824,-0.3383040900645288,-0.03035206956790796,2
0.10289844158781149,1.157690627791501,-0.5397795909362421,-0.07003797803970795,0.270628194327669,-0.5419816394296122,-0.29503825909645787,-0.7561571336649846,1.371334677745494,2
-1.1092555446224948,0.42090938621247803,-1.066632510268846,-1.2629355628624899,-0.22282473171474643,-0.3377508023894647,-0.9977709119203068,0.7481138232966564,-1.304612748943728,0
-0.3166933228696026,0.815151980390727,0.38620432789075854,0.4691247721626794,-0.3520624028210931,0.5263027389342362,0.2124908790540997,-1.0068689598252583,-0.9692809912132491,2
-0.17682940138379774,-1.828212298607699,-0.9389105904306388,-1.1146658065568333,-0.034842664650968934,-0.8561829271836852,-1.0953726692569525,1.0545393886036574,0.7006711622845362,0
0.21168149163232602,0.0008148186454910262,-0.9628584504003027,-0.8046472251904606,-0.23457361090623227,0.5577228677096434,0.03680771584813731,-0.4497315683579837,1.022589649705796,2
-0.27007201570766765,0.6341881666695636,-1.0347020303092942,-0.19808913121277485,0.30587483190212733,0.05500080730312669,0.17345017611944138,-0.8954414815318031,-0.2449643945154145,2
0.6001923846484493,0.8862449072097552,-1.0267194103194064,-1.2022797534647212,0.5291035365403631,-0.5576917038173157,-0.2364772046944704,-0.7840140032383482,-1.177186681006146,2
-1.0160129302986254,-0.12844504829819728,-0.4998664909868024,-0.48114957506902817,-0.44605343635298184,-0.21207028728783553,-0.7244859913776988,0.35811764926956424,-0.3388572866799486,0
0.025196262984586736,0.6471141533639326,-0.38012719113848326,-0.2991821468757225,0.670090086838196,0.27494170873097756,0.5833775569333531,-0.5333021770780748,1.532293921456124,2
-0.22345070854573268,0.9702638207231534,0.5458567276885173,0.9341526442122384,-0.5047978323104123,0.259231644343274,0.23201123052142883,-0.8397277423850756,-0.2919108405976816,2
0.6157328203690944,1.0736717142781036,-0.1885443113811729,0.5567387190705674,1.891973522752749,0.46346248138342155,1.1494677494858978,-1.5918632208658963,2.9608072093879643,1
-1.0160129302986254,-1.8346752919548834,-0.8271539105722079,-1.087707669046714,-1.4329592884378128,-1.3431949232024982,-0.626884234041053,1.082396258177021,-1.6064113309011592,0
-0.984932058857335,-0.5937805692954754,-0.06082239154296578,0.12540851890865762,-0.3168157652466352,0.7305335759743835,-0.2755179076291287,-0.6725865249448935,0.7543242435214128,2
1.0508650205471537,0.5307802731146124,1.6953540062323802,1.3789619131292081,-0.6105377450337872,0.7776637691374946,-0.11935509589049592,-0.8675846119584395,0.7610308786760224,2
-0.28561245142831226,0.45322435294840013,0.49796100774918983,0.16584572517383653,0.11789276483835023,-0.7147923476943523,-0.6464045855083822,0.5809726058564743,-1.016227437295516,0
0.5224902060452244,-0.5485396158651847,-0.9947889303598545,-0.7170332782825726,0.29412595271064146,-0.589111832592723,-0.15839579882515378,1.0545393886036574,-0.5333497061636264,2
-1.2180385946670094,0.16885264567228547,-1.0187367903295184,-1.1416239440669527,-0.2110758525232602,-0.730502412082056,-1.0758523177896233,1.4166786930573858,-0.6808956795650372,0
0.3049241059561954,0.8345409604322801,-0.7792581906328802,-0.4002751625386701,-0.44605343635298184,0.5263027389342362,0.05632806731546646,-1.0068689598252583,-0.32544401637072945,2
-0.3166933228696026,-0.38050178883838986,-0.2444226513103884,-0.1576519249475957,-0.28156912767217684,0.02358067852771922,-0.33407896203111614,-0.5890159162248023,-1.0229340724501257,2
-0.813987265930241,-0.2900198819778077,-1.0347020303092942,-1.0944472034242438,-1.6326902346930765,-0.1335199653493173,-0.7049656399103696,0.6088294754298379,-1.6533577769834262,0
1.6414015779316613,1.280487501388005,1.2163968068391042,1.5204921350573348,2.2914354152632757,1.7673978255628244,1.1494677494858978,-1.5361494817191688,2.249903882999349,1
-0.0369654798979934,0.20763060575539158,0.9130572472233626,0.5971759253357463,-1.444708167629299,-0.589111832592723,-0.7049656399103696,0.6088294754298379,-0.8552681935848861,0
-1.4511451304766836,-1.7571193717886702,-0.8351365305620958,-1.0270518596489455,-0.28156912767217684,-0.05496964341079903,-0.9196895060509903,0.46954512756301925,-0.7747885717295713,0
2.04545290666843,1.6618041088718851,0.3063781279918792,0.44890616903009006,2.1974443817313865,-0.8561829271836852,0.9152235318779484,-1.7032906991593513,0.26473987723491355,1
-0.06804635133928319,-0.3158718553665457,-0.4360055310676989,-0.12395425305994649,0.11789276483835023,-0.21207028728783553,0.17345017611944138,-1.0347258293986217,1.0829493660972822,2
0.19614105591168085,-0.9427822100434342,-0.6675015107744491,-0.17787052808018528,0.10614388564686399,0.6205631252604581,0.8371421260086321,-0.42187469878461986,-0.32544401637072945,2
1.2218098134742472,1.4097473683316935,1.5596494664042855,1.372222378751678,1.1752918920720976,1.5945871172980846,1.9693225111137223,-1.5640063512925326,1.8005593276405072,1
0.6157328203690944,0.10422271220044131,-0.5238143509564662,-0.5552844532218565,-0.17582921494880185,-0.1335199653493173,0.09536877025012476,-0.7561571336649846,-0.459576719462921,2
0.66235412753103,1.3257284548182962,1.2722751467683198,1.6081060819652226,0.10614388564686399,-0.21207028728783553,-0.060794041488508456,-0.7561571336649846,0.8549237708405565,2
-1.0004724945779802,-1.5696925647203221,0.7214743674660521,0.31411548147949325,-1.1039906710762026,-0.07067970779850263,-0.9587302089856486,0.35811764926956424,-0.32544401637072945,0
-0.08358678705992836,0.7246700735301448,-0.4360055310676989,-0.25200540623301365,0.646592328455224,0.13355112924164494,0.3296129878580746,-0.17116287262434654,0.512885377955468,2
0.6312732560897396,1.8233789425514955,-0.2843357512598281,0.044534106378299555,0.1413905232213223,1.1075751212792713,1.3446712641591894,-1.0068689598252583,1.3445081371270557,3
-0.6585829087237914,-1.6989524316640106,-0.2843357512598281,-0.3665774906510209,-0.1053359397998856,-0.38488099555257566,-1.0758523177896233,0.5809726058564743,0.2110867959980369,0
0.1184388773084561,0.6988181001414078,0.5618219676682934,0.12540851890865762,0.5878479324977935,-0.4634313174910939,0.36865369079273247,-0.7840140032383482,0.8280972302221182,2
0.8643797918994138,0.7505220469188829,2.3579114653930793,2.1337897634125507,0.270628194327669,0.29065177311868146,0.4076943937273908,-0.505445307504711,1.1969621637256451,2
-0.021425044177348227,0.6212621799751945,0.05891690830535328,-0.2857030781206628,0.43511250300847437,-1.484585502691831,0.0758484187827956,-0.19901974219771015,-0.23155112420619534,2
-2.1815456093469963,-0.3029458686721767,-0.6834667507542249,-0.872042568965759,-1.1979817046080912,-0.8404728627959815,-0.8611284516490029,1.1102531277503844,0.4256991209455434,0
0.24276236307361582,-0.7618183963222703,0.6416481675671728,0.2534596720817245,1.1635430128806115,-0.21207028728783553,0.19297052758677052,-0.05973539433089155,1.5255872863015143,2
0.009655827263941564,0.9314858606400463,-0.7473277106733285,-0.04981937490711837,1.2105385296465556,0.8247939623006053,2.984380787414837,-0.9790120902518943,0.975643203623529,3
-1.1869577232257196,-0.45159471565741854,1.0647270270312332,0.5297805815604482,-0.2110758525232602,-0.2749105448386501,-0.9392098575183195,0.5809726058564743,-0.9759876263678586,0
0.1184388773084561,1.222320561263345,-0.8511017705418716,-0.5081077125791476,1.222287408838042,0.7462436403620871,0.05632806731546646,-0.3940178292112563,-0.5802961522458935,2
-0.22345070854573268,-0.2447789285475175,-0.8431191505519837,-1.2292378909748407,-0.8102686912890505,-0.24349041606324273,-1.056331966322294,0.5531157362831101,-0.18460467812392828,0
0.2893836702355508,-1.440432697776634,-1.0107541703396303,-1.0742286002916543,-0.44605343635298184,-0.7933426696328705,-1.1148930207242815,0.5809726058564743,-1.6935975879110836,0
-1.03155336601927,0.9379488539872313,1.1285879869503368,1.3115665693539096,1.9977134354761235,0.05500080730312669,0.5248165025313657,-1.1740101772654403,2.2297839775355204,3
-0.5497998586792768,-0.845837309835668,0.5857698276379569,0.3949898940098513,-0.25807136928920477,0.02358067852771922,-0.5292824767044076,-0.8397277423850756,0.8482171356859469,2
1.0508650205471537,1.1835426011802388,-0.9309279704407509,-0.4002751625386701,2.972870408369468,3.4640847794348186,3.121023247686141,-1.0068689598252583,3.02787356093406,1
0.3049241059561954,0.6341881666695636,-0.5078491109766903,-0.615940262619625,1.4690138718592498,1.2646757651563076,0.6028979084006824,-0.9232983511051668,0.4256991209455434,3
0.7711371775755439,1.1253756610555787,1.1445532269301126,1.8305107164237076,1.0460542209657506,5.160771733306812,1.6374765361691261,-1.5361494817191688,1.3378015019724463,1
